order_id	isbn	sku	domain	currency
766	9781172502615	APC	UK	NZD
767	9780071599832	AA3	DE	USD
768	9781163078877	APC	US	USD
769	9781435261501	AAS	CA	EUR
770	9781117138985	AAV	CA	GBP
771	9781167974571	APC	US	USD
772	9781174694868	APC	US	GBP
773	9789626348666	AAC	FR	NZD
774	9781843584209	AA2	UK	NZD
775	9780788418181	APC	CA	EUR
776	9781115979498	APC	FR	EUR
777	9788187155393	AMO	US	NZD
778	9781172578771	APC	FR	NZD
779	9781140165569	AAV	FR	GBP
780	9781176184909	APC	UK	NZD
781	9781558746930	AAC	US	NZD
782	9780548313206	APC	CA	EUR
783	9783520305015	LIB	US	GBP
784	9781170086285	AAV	FR	NZD
785	9781115539425	APC	FR	NZD
786	9783832965747	KNV	US	EUR
787	9781177844802	APC	CA	GBP
788	9781149691571	APC	UK	NZD
789	9783829705103	KNV	UK	EUR
790	9780324829563	AAC	US	NZD
791	9781405685733	AAU	UK	USD
792	9781445756370	AAV	CA	NZD
793	9781845070762	AAZ	US	EUR
794	9781904887003	AGM	DE	NZD
795	9781247575605	AAV	DE	EUR
796	9781143966507	AAV	DE	USD
797	9781176179530	AAV	DE	NZD
798	9781606727935	AAV	DE	EUR
799	9781413779288	AAV	FR	USD
800	9781177869225	AAV	UK	GBP
801	9781148516356	APC	FR	USD
802	9781145858244	AAV	CA	NZD
803	9781173759841	APC	US	NZD
804	9781142133290	APC	DE	USD
805	9781145817258	AAV	DE	USD
806	9781143271014	AAV	DE	USD
807	9780521810531	AAB	FR	EUR
808	9781161348682	APC	DE	USD
809	9781142392710	APC	DE	USD
810	9780321749710	AAC	US	EUR
811	9781590581001	AAC	DE	GBP
812	9783503124954	LIB	FR	NZD
813	9780851550688	ABY	US	USD
814	9780810983304	AAS	FR	USD
815	9781162643885	APC	FR	EUR
816	9781170789537	APC	DE	NZD
817	9781144768605	AAV	CA	GBP
818	9781172623990	AAV	CA	NZD
819	9781161801279	APC	UK	EUR
820	9781142725884	AAV	CA	EUR
821	9781149696651	AAV	DE	GBP
822	9781174800597	AAV	UK	NZD
823	9781441721341	AAC	UK	NZD
824	9781146059718	AAV	DE	EUR
825	9781170465639	APC	CA	GBP
826	9781148156323	AAV	CA	USD
827	9781174966903	APC	US	NZD
828	9781149980101	APC	DE	EUR
829	9781146738637	APC	US	USD
830	9780313258947	APC	FR	USD
831	9783839850794	LIB	US	NZD
832	9781903776636	AAZ	FR	USD
833	9783838341934	AAV	US	EUR
834	9781244139701	AAV	FR	EUR
835	9781149726075	AAV	DE	USD
836	9781141429486	APC	DE	GBP
837	9781140706700	APC	DE	GBP
838	9783869301396	AAC	DE	USD
839	9780071635448	AAW	DE	EUR
840	9780554610962	APC	DE	USD
841	9783428037803	KNV	UK	USD
842	9781451612370	AAU	CA	USD
843	9781103405305	APC	UK	NZD
844	9781590317662	AAC	DE	USD
845	9783613713444	LIB	DE	USD
846	9781143754401	AAV	FR	GBP
847	9781117773063	APC	CA	NZD
848	9780719566059	AAW	FR	NZD
849	9781178201956	APC	FR	GBP
850	9781164504948	APC	DE	GBP
851	9780717140329	AGM	CA	NZD
852	9781117351346	AAV	DE	NZD
853	9781148461892	AAV	DE	GBP
854	9780141339108	AAZ	UK	EUR
855	9781422104279	AAS	UK	GBP
856	9780548992029	APC	US	GBP
857	9781116278156	AAV	FR	GBP
858	9780813191027	APC	DE	GBP
859	9781144618375	APC	FR	NZD
860	9780300102390	AAC	DE	GBP
861	9781172824113	APC	DE	NZD
862	9780554766607	AAV	UK	NZD
863	9781410931641	AAS	UK	GBP
864	9781140039266	APC	CA	NZD
865	9781270183709	AAV	FR	USD
866	9780573019128	APC	DE	NZD
867	9781247291536	AAV	FR	NZD
868	9780670061808	AAE	US	USD
869	9781931254090	AAZ	DE	EUR
870	9781177470896	APC	US	GBP
871	9780062003959	AAZ	UK	NZD
872	9781405190800	AAW	FR	USD
873	9781148305523	AAV	FR	NZD
874	9783898855167	LIB	US	EUR
875	9780847695508	ANB	CA	USD
876	9781177683869	AAV	UK	USD
877	9780745627441	AAC	UK	NZD
878	9781168530158	APC	UK	NZD
879	9783423211574	KNV	US	GBP
880	9781906548209	ACB	DE	USD
881	9781428872448	AAV	CA	EUR
882	9781607540304	AAC	US	USD
883	9781173294922	APC	FR	EUR
884	9780521558150	APC	CA	USD
885	9781246022667	AAV	US	EUR
886	9781176224070	APC	DE	NZD
887	9781171385271	AAV	FR	EUR
888	9781247887203	AAV	UK	USD
889	9781176344419	APC	UK	NZD
890	9783788718084	LIB	DE	EUR
891	9783643110848	LIB	DE	NZD
892	9781103946426	APC	UK	USD
893	9781149758588	AAV	DE	USD
894	9781146989176	AAV	FR	USD
895	9781172627936	AAV	FR	EUR
896	9781163126028	APC	FR	GBP
897	9781144491862	AAV	CA	EUR
898	9781877058486	AAZ	UK	EUR
899	9780888784292	AAG	FR	EUR
900	9781171306962	AAV	DE	USD
901	9781110814299	AAV	UK	USD
902	9781247726915	AAV	US	USD
903	9781178049664	AAV	DE	USD
904	9789241546065	AAC	CA	GBP
905	9780319240946	AAU	DE	USD
906	9780984185313	APC	FR	EUR
907	9781175854735	AAV	FR	USD
908	9780224062831	KNV	UK	EUR
909	9781168694959	APC	FR	EUR
910	9781163283288	APC	UK	USD
911	9781168344755	APC	FR	EUR
912	9781175008428	AAV	CA	GBP
913	9781175527486	AAV	UK	USD
914	9781161476705	APC	US	NZD
915	9780324598414	AAQ	CA	NZD
916	9781168694867	APC	CA	NZD
917	9781246190540	AAV	US	NZD
918	9781143352942	APC	FR	GBP
919	9781170269558	AAV	CA	GBP
920	9780375756719	AAC	US	NZD
921	9781166360399	APC	DE	EUR
922	9781164145134	APC	CA	EUR
923	9780521796873	AAV	CA	EUR
924	9781168304292	APC	DE	USD
925	9780982693667	APC	UK	NZD
926	9780195378931	AAC	UK	EUR
927	9783639350357	AAV	UK	EUR
928	9781173043391	AAV	DE	USD
929	9780876045770	AAC	UK	GBP
930	9781164061038	APC	UK	GBP
931	9781148058740	APC	UK	EUR
932	9781176523814	APC	FR	NZD
933	9781144427410	APC	UK	USD
934	9781601458599	AAV	US	USD
935	9781148466705	AAV	UK	USD
936	9781148662947	AAV	US	EUR
937	9780674024144	AAU	US	USD
938	9781160436618	APC	US	EUR
939	9780226732091	AAW	DE	USD
940	9781169387157	APC	US	NZD
941	9781144533869	AAV	US	NZD
942	9781149429952	AAV	US	USD
943	9780982124031	APC	US	EUR
944	9783825811594	KNV	FR	GBP
945	9788483068496	AAS	CA	NZD
946	9781144186805	AAV	CA	USD
947	9780060278199	AAS	CA	USD
948	9781175830746	APC	US	USD
949	9780766140257	APC	CA	GBP
950	9781176585782	APC	UK	NZD
951	9781438917030	AAV	US	EUR
952	9781442440876	AAE	DE	USD
953	9781596820715	AAV	CA	GBP
954	9781146926935	AAV	CA	USD
955	9781162132457	APC	FR	USD
956	9781143535109	AAV	CA	EUR
957	9788477119340	ESB	US	NZD
958	9780559746918	AAV	FR	NZD
959	9781161932041	APC	UK	GBP
960	9781245258326	AAV	UK	NZD
961	9781271252497	AAV	DE	EUR
962	9781177800549	AAV	CA	GBP
963	9781164898375	APC	UK	EUR
964	9781171837619	APC	CA	USD
965	9781842779194	AAR	DE	GBP
966	9781116307764	APC	CA	NZD
967	9781241084264	AAV	CA	GBP
968	9780559634123	APC	US	EUR
969	9781140767909	APC	DE	NZD
970	9781170969861	APC	UK	USD
971	9780595215041	AAV	CA	NZD
972	9780548930175	APC	DE	USD
973	9781402065682	AAV	FR	USD
974	9781120133908	APC	US	GBP
975	9781142768690	AAV	DE	USD
976	9783827007520	LIB	US	EUR
977	9781147386516	AAV	DE	GBP
978	9781246247480	AAV	US	USD
979	9780748762248	AAZ	US	EUR
980	9781104501327	APC	US	NZD
981	9781617202520	AAV	US	USD
982	9789688608111	AAC	CA	EUR
983	9781172453245	AAV	CA	EUR
984	9781243647757	AAV	CA	GBP
985	9781178089004	AAV	DE	USD
986	9781241095413	AAV	DE	NZD
987	9780684844435	AAZ	DE	GBP
988	9781172123865	APC	DE	USD
989	9781147425390	APC	FR	EUR
990	9781160591850	APC	DE	GBP
991	9781172816842	APC	FR	EUR
992	9780713687385	AA7	DE	USD
993	9781145630185	APC	DE	GBP
994	9781162529301	APC	CA	EUR
995	9781146796866	APC	FR	NZD
996	9781168880109	APC	FR	USD
997	9781178721522	AAV	US	GBP
998	9781176181830	APC	US	EUR
999	9781117882826	AAV	UK	NZD
1000	9780552155205	LIB	CA	NZD
1001	9781173788544	AAV	US	USD
1002	9783770461523	LIB	DE	NZD
1003	9781171086673	AAV	UK	USD
1004	9781104336059	APC	FR	NZD
1005	9781854109477	AA2	FR	NZD
1006	9780140447019	AAS	US	GBP
1007	9781110961320	APC	UK	USD
1008	9783899442076	KNV	CA	NZD
1009	9781168091659	APC	UK	NZD
1010	9781554535804	AAE	CA	EUR
1011	9781169304758	APC	DE	EUR
1012	9781841353470	AAU	FR	GBP
1013	9781406799224	AAV	US	GBP
1014	9781400130146	AAC	FR	GBP
1015	9781166173692	APC	DE	GBP
1016	9781176266636	AAV	FR	NZD
1017	9781110845002	APC	CA	EUR
1018	9780815778806	AAR	FR	USD
1019	9781405332897	AAZ	US	USD
1020	9781171630739	APC	FR	EUR
1021	9781168600974	APC	CA	EUR
1022	9781141374441	APC	US	GBP
1023	9780521606837	AAW	FR	NZD
1024	9781246247855	AAV	CA	NZD
1025	9781173889616	AAV	US	USD
1026	9781117629124	AAV	UK	USD
1027	9781170025727	AAV	UK	NZD
1028	9781433940255	AAC	CA	GBP
1029	9780300171075	AAS	CA	GBP
1030	9781115077408	APC	US	USD
1031	9781402040559	AAC	US	GBP
1032	9781142248192	APC	CA	GBP
1033	9783506771957	KNV	FR	EUR
1034	9781161275773	APC	CA	GBP
1035	9781148421919	AAV	DE	EUR
1036	9780803927414	AAX	CA	EUR
1037	9781170330852	APC	US	EUR
1038	9781148605609	AAV	DE	NZD
1039	9781175936912	AAV	FR	USD
1040	9781170392485	AAV	DE	GBP
1041	9781846165764	AAU	CA	EUR
1042	9781174604775	APC	CA	EUR
1043	9781116880007	APC	CA	GBP
1044	9781147411027	AAV	FR	GBP
1045	9781160015813	APC	DE	EUR
1046	9781169761759	APC	DE	USD
1047	9781117342900	APC	FR	GBP
1048	9781120033154	APC	UK	EUR
1049	9781572244481	AAE	US	NZD
1050	9780285630956	AAZ	DE	GBP
1051	9781173203993	APC	US	NZD
1052	9781850658634	AAJ	DE	USD
1053	9781247534138	AAV	CA	EUR
1054	9781596296190	AAC	US	NZD
1055	9781175743558	AAV	US	USD
1056	9781144081940	APC	US	EUR
1057	9781166697921	APC	UK	EUR
1058	9781165802814	APC	DE	GBP
1059	9788496589384	AAS	DE	GBP
1060	9781163326138	APC	FR	GBP
1061	9780736824972	AAC	DE	EUR
1062	9781176045019	AAV	CA	NZD
1063	9783832956431	LIB	DE	EUR
1064	9781144114174	APC	DE	EUR
1065	9780756406011	KNV	UK	EUR
1066	9781146345385	APC	CA	NZD
1067	9781170834411	APC	US	GBP
1068	9781272047283	AAV	CA	EUR
1069	9781607963967	AAV	CA	GBP
1070	9781857443134	AA2	DE	USD
1071	9780853318972	AAU	FR	USD
1072	9780415356343	AA6	FR	USD
1073	9780820337159	AAS	DE	GBP
1074	9781103121441	APC	UK	NZD
1075	9780548920763	APC	CA	GBP
1076	9781612351384	AAV	DE	USD
1077	9780300152418	AAU	US	EUR
1078	9781145473232	AAV	DE	NZD
1079	9780849944604	AAC	CA	NZD
1080	9781147480122	APC	UK	EUR
1081	9781169063761	APC	CA	GBP
1082	9781145276567	AAV	US	NZD
1083	9781173285081	APC	CA	GBP
1084	9781148006376	APC	US	USD
1085	9780230233461	AA7	US	EUR
1086	9781161822878	APC	UK	GBP
1087	9781149748114	AAV	UK	GBP
1088	9781177702706	APC	DE	USD
1089	9781168525680	APC	US	USD
1090	9781141785407	AAV	FR	NZD
1091	9781400068241	AAC	DE	GBP
1092	9780786436545	AAN	US	USD
1093	9781241022273	AAV	DE	EUR
1094	9783938469262	KNV	US	GBP
1095	9781244153103	AAV	US	USD
1096	9781147938821	APC	DE	USD
1097	9781933305790	ADI	CA	EUR
1098	9780590288804	AAC	CA	GBP
1099	9781174814600	AAV	FR	NZD
1100	9781149666326	APC	DE	USD
1101	9780199280155	AAW	CA	NZD
1102	9781141835768	APC	CA	NZD
1103	9781145709720	APC	DE	NZD
1104	9780285638686	AAZ	UK	NZD
1105	9781140100454	APC	FR	GBP
1106	9781165247141	APC	FR	USD
1107	9781149621851	AAV	US	USD
1108	9780815721376	AAR	FR	NZD
1109	9781140629726	APC	FR	NZD
1110	9781144524737	APC	DE	NZD
1111	9781603125352	AAV	US	NZD
1112	9781271421992	AAV	UK	GBP
1113	9783844320848	AAV	UK	EUR
1114	9780727730343	ACB	CA	USD
1115	9781844085170	AAU	FR	NZD
1116	9781165876280	APC	UK	EUR
1117	9788072152513	ART	FR	USD
1118	9780807861769	AAN	US	EUR
1119	9781176147263	AAV	CA	GBP
1120	9781142670887	AAV	US	USD
1121	9781117314099	AAV	US	USD
1122	9780195383362	AAU	UK	GBP
1123	9780749436216	APC	FR	NZD
1124	9780471490661	AAH	FR	GBP
1125	9781140696490	APC	US	EUR
1126	9781245468282	AAV	CA	NZD
1127	9783897068551	LIB	FR	GBP
1128	9781173169886	APC	UK	NZD
1129	9789812589903	AAZ	DE	EUR
1130	9781166510091	APC	US	USD
1131	9780548426616	APC	US	EUR
1132	9781143983641	APC	DE	USD
1133	9788838925634	KNV	UK	USD
1134	9781149754894	APC	DE	EUR
1135	9780563520368	AAS	CA	EUR
1136	9780811213288	APC	CA	NZD
1137	9781145456112	AAV	UK	EUR
1138	9780470521571	AAS	DE	EUR
1139	9781143980145	APC	US	NZD
1140	9781420079135	AAS	US	EUR
1141	9781446000731	AAV	UK	USD
1142	9780674012530	AAH	UK	EUR
1143	9780596006303	AAZ	DE	USD
1144	9780521132930	LIB	DE	GBP
1145	9783638659147	LIB	US	EUR
1146	9781241496654	AAV	DE	USD
1147	9781933149042	AAC	FR	GBP
1148	9781149297834	APC	DE	EUR
1149	9781170466841	APC	DE	NZD
1150	9781602838734	AAC	UK	USD
1151	9783428120291	LIB	US	USD
1152	9781248180945	AAV	US	NZD
1153	9781430208693	AAP	CA	NZD
1154	9781175825575	APC	UK	EUR
1155	9781848374911	AAZ	FR	GBP
1156	9781176706323	AAV	CA	NZD
1157	9780671894399	APC	DE	USD
1158	9781175143914	AAV	US	USD
1159	9781171951827	APC	FR	GBP
1160	9781104579265	APC	UK	USD
1161	9780761353645	AAE	CA	NZD
1162	9781270385042	AAV	UK	USD
1163	9781145497306	APC	US	NZD
1164	9781176709133	APC	CA	NZD
1165	9781162355757	APC	US	EUR
1166	9789622091214	AAN	CA	GBP
1167	9781167884849	APC	US	GBP
1168	9780152167240	AAE	DE	EUR
1169	9780486280974	AAC	UK	NZD
1170	9783426654521	KNV	CA	USD
1171	9780199275427	APC	CA	USD
1172	9781178911374	AAV	US	EUR
1173	9780982324806	APC	CA	GBP
1174	9781160292658	APC	FR	NZD
1175	9781115353991	AAV	US	EUR
1176	9781401918422	AAC	CA	USD
1177	9780955960239	AAO	UK	GBP
1178	9781172852642	APC	UK	NZD
1179	9781586489533	AAW	CA	NZD
1180	9780521363273	AAA	US	USD
1181	9781172714414	APC	FR	GBP
1182	9781170923443	APC	US	GBP
1183	9781933392080	AWC	FR	NZD
1184	9781176248106	AAV	US	GBP
1185	9781166911850	APC	UK	GBP
1186	9781145725973	APC	CA	USD
1187	9781175198334	AAV	CA	EUR
1188	9781146453974	AAV	CA	EUR
1189	9781166987954	APC	DE	GBP
1190	9781177968249	AAV	CA	EUR
1191	9780754662181	AA6	DE	GBP
1192	9780582834194	AAK	FR	GBP
1193	9780749565831	AA2	FR	NZD
1194	9780691002859	AAZ	US	USD
1195	9781160561914	APC	UK	GBP
1196	9781418185558	AAV	DE	USD
1197	9781241408152	AAV	UK	GBP
1198	9781113857330	AAV	CA	GBP
1199	9781116091670	AAV	CA	USD
1200	9781147403848	AAV	US	GBP
1201	9781141703685	AAV	FR	USD
1202	9780554842530	APC	CA	GBP
1203	9781177395748	APC	FR	USD
1204	9780193435810	AOP	DE	NZD
1205	9788493824006	AAE	FR	NZD
1206	9781933322087	AAC	US	NZD
1207	9780071623957	AAS	UK	EUR
1208	9781148540511	AAV	FR	NZD
1209	9781103077076	APC	CA	GBP
1210	9781147741940	APC	FR	GBP
1211	9781140815136	AAV	FR	NZD
1212	9781607411642	AAZ	US	USD
1213	9781160677851	APC	FR	GBP
1214	9781176493926	AAV	UK	USD
1215	9780470838303	AAC	DE	NZD
1216	9781172625604	AAV	US	EUR
1217	9781161772364	APC	DE	NZD
1218	9783936521160	LIB	US	EUR
1219	9781176155466	APC	CA	NZD
1220	9781140148913	APC	US	EUR
1221	9781141506866	APC	US	GBP
1222	9781405185288	AAH	UK	USD
1223	9783423211192	LIB	US	NZD
1224	9789812819086	AAJ	DE	EUR
1225	9780415111768	APC	FR	EUR
1226	9781851243693	AAS	US	NZD
1227	9781163829936	APC	UK	USD
1228	9780754635062	AA6	DE	USD
1229	9781172726356	APC	FR	EUR
1230	9783834919144	KNV	FR	USD
1231	9783593384825	LIB	FR	NZD
1232	9780471485506	APC	US	GBP
1233	9783895782374	LIB	CA	EUR
1234	9781172822447	APC	CA	GBP
1235	9781598003598	AAV	UK	GBP
1236	9781145863422	AAV	US	USD
1237	9781140858386	APC	US	USD
1238	9781168817853	APC	DE	USD
1239	9780548303887	APC	US	NZD
1240	9781270046066	AAV	US	GBP
1241	9781423433866	AAC	DE	NZD
1242	9781144097354	AAV	UK	USD
1243	9780596101640	AAP	DE	GBP
1244	9781408113370	AA7	CA	USD
1245	9781440506529	AA9	US	GBP
1246	9780941524469	AAC	US	GBP
1247	9781240014286	AAV	US	USD
1248	9781147507966	APC	FR	NZD
1249	9781247601274	AAV	UK	NZD
1250	9781177859455	APC	US	USD
1251	9781857422887	AA6	CA	EUR
1252	9781405152945	AAH	UK	USD
1253	9781240792320	AAV	UK	GBP
1254	9781167563980	APC	DE	EUR
1255	9780879309657	AAU	US	EUR
1256	9781170815083	AAV	CA	NZD
1257	9786131552410	AAV	DE	GBP
1258	9781271467518	AAV	US	EUR
1259	9780521730235	AAA	DE	GBP
1260	9781271185917	AAV	UK	NZD
1261	9781270973928	AAV	CA	NZD
1262	9781145588387	AAV	DE	EUR
1263	9780123741844	AA5	UK	NZD
1264	9781177150835	AAV	DE	EUR
1265	9781172922925	APC	FR	USD
1266	9781171602330	APC	US	NZD
1267	9781166249977	APC	CA	EUR
1268	9780803298330	AAS	CA	NZD
1269	9780554309040	APC	FR	USD
1270	9781162822730	APC	FR	USD
1271	9780431907154	AA0	DE	EUR
1272	9781408515150	AAW	US	EUR
1273	9781176695702	APC	CA	NZD
1274	9781175218872	APC	US	GBP
1275	9781241137311	AAV	UK	USD
1276	9780451233769	AAE	CA	EUR
1277	9780801474569	AAS	CA	NZD
1278	9780756638993	AAE	DE	USD
1279	9781179140278	AAV	UK	NZD
1280	9783830918448	LIB	FR	USD
1281	9781145265943	APC	UK	EUR
1282	9780486253220	AAC	FR	EUR
1283	9781120235992	APC	FR	USD
1284	9781168209894	APC	CA	USD
1285	9781144453747	APC	FR	USD
1286	9783476021762	LIB	US	USD
1287	9780470641859	AAC	US	GBP
1288	9781176859548	AAV	US	NZD
1289	9781169566835	APC	CA	NZD
1290	9781143419591	APC	DE	NZD
1291	9780007193493	AST	US	GBP
1292	9781148337449	APC	CA	NZD
1293	9781120790613	APC	US	EUR
1294	9780784724866	AAC	DE	EUR
1295	9781147210866	AAV	FR	USD
1296	9781242895982	AAV	US	EUR
1297	9781145973251	APC	FR	GBP
1298	9781120070975	APC	FR	NZD
1299	9781149204535	AAV	DE	GBP
1300	9781243061027	AAV	DE	USD
1301	9781177868938	AAV	FR	GBP
1302	9781141734269	AAV	US	EUR
1303	9781120009616	APC	FR	GBP
1304	9780486269375	AAC	CA	EUR
1305	9781240308170	AAV	UK	USD
1306	9781247151939	AAV	US	USD
1307	9781425901745	AAV	US	GBP
1308	9781147583540	AAV	UK	EUR
1309	9781590599433	AAP	DE	EUR
1310	9781170727553	AAV	UK	USD
1311	9781244164208	AAV	US	EUR
1312	9780521175852	ABE	CA	EUR
1313	9789652294821	AAC	DE	EUR
1314	9781148065779	AAV	DE	NZD
1315	9781245369336	AAV	FR	EUR
1316	9781144817945	APC	US	GBP
1317	9781179287744	AAV	UK	NZD
1318	9781144819147	APC	FR	NZD
1319	9781178079371	AAV	CA	USD
1320	9781561480524	AAC	UK	EUR
1321	9781248273531	AAV	CA	NZD
1322	9780415398459	AAZ	DE	USD
1323	9780521208499	AAS	UK	USD
1324	9783892514039	LIB	DE	USD
1325	9789186283032	AAU	DE	EUR
1326	9781149376546	AAV	DE	USD
1327	9781146578653	APC	DE	NZD
1328	9781600783272	AAC	DE	USD
1329	9781580890144	AAS	CA	USD
1330	9780714685649	AA6	FR	USD
1331	9780735649675	AAP	DE	NZD
1332	9780803735255	ABZ	CA	GBP
1333	9781905775781	ASH	US	USD
1334	9781167441295	APC	US	USD
1335	9780975484494	AAV	CA	USD
1336	9781177649964	AAV	FR	EUR
1337	9781140233640	AAV	FR	GBP
1338	9781175367143	AAV	DE	NZD
1339	9781171661542	APC	UK	GBP
1340	9781170384633	AAV	UK	EUR
1341	9781113497710	APC	US	EUR
1342	9781160977470	APC	DE	GBP
1343	9781173033569	AAV	US	GBP
1344	9781241059125	AAV	CA	USD
1345	9781248018385	AAV	DE	USD
1346	9780060289447	AAB	DE	NZD
1347	9781143576935	AAV	CA	NZD
1348	9781116228717	APC	DE	EUR
1349	9781171593812	AAV	UK	GBP
1350	9783894453190	KNV	US	NZD
1351	9781110367436	APC	CA	EUR
1352	9780859896115	AAR	US	NZD
1353	9780547328690	AAC	UK	EUR
1354	9781176482173	APC	DE	NZD
1355	9781173292034	AAV	FR	GBP
1356	9783826812187	KNV	FR	GBP
1357	9781110450046	APC	UK	GBP
1358	9781410927484	AAC	DE	EUR
1359	9780856359484	AAR	UK	EUR
1360	9783894275648	KNV	UK	USD
1361	9780755360840	KNV	DE	USD
1362	9781176212244	AAV	US	GBP
1363	9781179384085	AAV	US	NZD
1364	9781426493560	AAV	FR	NZD
1365	9781439809754	AAE	FR	EUR
1366	9781604594829	AAV	UK	NZD
1367	9781571813756	AAN	US	GBP
1368	9781171348429	AAV	FR	USD
1369	9781176541351	APC	DE	USD
1370	9781140454519	AAV	FR	EUR
1371	9781591030706	AAS	UK	EUR
1372	9781145980280	AAV	FR	EUR
1373	9781178734423	AAV	UK	GBP
1374	9781143725241	APC	CA	NZD
1375	9780754626770	AA6	UK	NZD
1376	9781161536645	APC	CA	USD
1377	9780307264893	AAC	UK	NZD
1378	9781117301587	APC	UK	NZD
1379	9782758524854	ASF	FR	NZD
1380	9789087535445	AAU	DE	GBP
1381	9781144854346	APC	US	NZD
1382	9781173922719	AAV	FR	EUR
1383	9781146391146	APC	CA	NZD
1384	9781841623153	AAE	CA	GBP
1385	9781271441389	AAV	FR	GBP
1386	9781170542309	APC	DE	NZD
1387	9781455823314	AAS	FR	NZD
1388	9781145105638	APC	DE	GBP
1389	9780801034855	AAU	FR	EUR
1390	9781142716677	APC	US	USD
1391	9781565849211	AAT	DE	NZD
1392	9781140683896	APC	CA	EUR
1393	9781242745386	AAV	FR	NZD
1394	9781607102953	AAC	CA	NZD
1395	9781169652972	APC	US	GBP
1396	9781140222187	APC	CA	GBP
1397	9781597546140	AAV	UK	EUR
1398	9780863155840	AAC	FR	USD
1399	9780548938102	APC	CA	GBP
1400	9783141223743	KNV	FR	GBP
1401	9783642247996	LIB	DE	EUR
1402	9780548554449	APC	FR	GBP
1403	9780810970502	AAU	FR	EUR
1404	9781600102387	AAC	FR	USD
1405	9781167313950	APC	CA	GBP
1406	9781444730029	AA6	CA	GBP
1407	9781143255601	APC	FR	EUR
1408	9780766187894	APC	DE	GBP
1409	9780415344562	AAC	US	NZD
1410	9780874178296	AAN	US	EUR
1411	9781120274908	APC	CA	NZD
1412	9781609361365	AAC	US	NZD
1413	9780849323393	AA6	DE	GBP
1414	9781143499067	APC	CA	NZD
1415	9780554876146	APC	DE	EUR
1416	9781104136765	APC	DE	NZD
1417	9781171635338	AAV	DE	GBP
1418	9780531223567	AAS	US	EUR
1419	9780071492324	AAZ	CA	USD
1420	9781588267498	AAN	FR	EUR
1421	9783406447631	LIB	UK	NZD
1422	9781160226783	APC	CA	EUR
1423	9780836838565	AAE	DE	GBP
1424	9781148760704	AAV	CA	NZD
1425	9781165464388	APC	DE	USD
1426	9781141583911	APC	UK	GBP
1427	9780554791777	APC	CA	USD
1428	9781171799979	APC	US	USD
1429	9781104241575	APC	UK	USD
1430	9781246899115	AAV	DE	GBP
1431	9781272324643	AAV	UK	EUR
1432	9781271673100	AAV	CA	NZD
1433	9780548762639	APC	CA	GBP
1434	9781168571465	APC	DE	USD
1435	9780548968475	APC	CA	NZD
1436	9781574861068	AAS	FR	EUR
1437	9781161912883	APC	CA	USD
1438	9780816670819	AAW	CA	GBP
1439	9781163880494	APC	UK	GBP
1440	9781905710980	AA9	CA	USD
1441	9781243207753	AAV	FR	EUR
1442	9781145599710	APC	FR	USD
1443	9781165853366	APC	DE	EUR
1444	9781148523125	APC	FR	NZD
1445	9781271564262	AAV	DE	NZD
1446	9781587132094	AAS	FR	NZD
1447	9781113800749	APC	UK	NZD
1448	9780470770191	AAU	CA	NZD
1449	9780521653978	AAC	CA	GBP
1450	9781148179803	APC	FR	GBP
1451	9781852246198	AA2	UK	NZD
1452	9780413674807	AAV	UK	USD
1453	9781606418369	AAE	UK	EUR
1454	9781412923804	AAX	UK	EUR
1455	9781847393661	AA8	FR	GBP
1456	9783639337013	AAV	UK	USD
1457	9781432748180	AAV	UK	USD
1458	9781176576018	AAV	UK	USD
1459	9781560725831	AAZ	UK	GBP
1460	9781148231419	APC	FR	EUR
1461	9781176215245	APC	UK	EUR
1462	9781145383401	APC	CA	USD
1463	9781141052790	APC	FR	EUR
1464	9781103510160	AAV	UK	GBP
1465	9781145811751	APC	DE	EUR
1466	9781172171620	AAV	FR	GBP
1467	9781174830587	APC	CA	USD
1468	9781247236551	AAV	DE	GBP
1469	9780548828908	APC	DE	GBP
1470	9781247694634	AAV	DE	USD
1471	9780554817071	APC	DE	GBP
1472	9781162251479	APC	US	USD
1473	9780735626737	AAZ	UK	NZD
1474	9783837612790	KNV	FR	GBP
1475	9781173910334	APC	UK	EUR
1476	9781426457401	AAV	US	EUR
1477	9781931741477	AAZ	US	USD
1478	9781146050838	APC	US	USD
1479	9781179622323	AAV	CA	USD
1480	9781116191035	APC	CA	EUR
1481	9781857596434	AAC	FR	GBP
1482	9781174863226	APC	DE	GBP
1483	9781448774548	AAS	FR	EUR
1484	9783518012505	LIB	CA	NZD
1485	9780595430994	AAV	CA	NZD
1486	9781120013781	APC	UK	NZD
1487	9781117669076	APC	UK	NZD
1488	9781453580202	AAV	US	EUR
1489	9781608768974	AAW	UK	NZD
1490	9781149618981	AAV	FR	GBP
1491	9780823413898	AAC	CA	EUR
1492	9781169844148	APC	FR	USD
1493	9783473323968	LIB	US	EUR
1494	9781172783045	APC	US	EUR
1495	9780316033695	AAS	DE	NZD
1496	9781452634920	AAC	DE	NZD
1497	9781173126018	APC	FR	NZD
1498	9781103636617	AAV	CA	USD
1499	9781142417222	APC	FR	USD
1500	9783549074091	LIB	FR	USD
1501	9780394837369	AAC	FR	NZD
1502	9781104805999	APC	UK	USD
1503	9781143623561	APC	FR	NZD
1504	9781558617704	AAE	DE	EUR
1505	9781117182759	APC	UK	NZD
